DATE,GAME_ID,HOME_TEAM_ROUND,AWAY_TEAM_ROUND,PERIOD,POSSESSION_ID,TEAM_ON_OFFENSE,TEAM_ON_DEFENSE,OFFENSE_LINEUP,DEFENSE_LINEUP,AWAY_TEAM,AWAY_SCORE,HOME_TEAM,HOME_SCORE,AWAY_LINEUP,HOME_LINEUP,PRIMARY_PLAY,PICK_ROLL_BALL_HANDLER,PICK_ROLL_MAN,ISOLATION,POST_UP,SPOT_UP,OFF_SCREEN,HAND_OFF,TRANSITION,CUT,OFFENSIVE_REBOUND,OFF_THE_BALL,POINTS_SCORED,MADE2,MISS2,MADE3,MISS3,MADE_FT,MISS_FT,OFF_REB,DEF_REB,TOV,FOUL,LENGTH_OF_POSSESSION,3PT_IN_POSS,FT_IN_POSS,FGM,FGA
2018-04-27,7,2.0,2.0,2,42.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/179,103/105/106/108/110,Panathinaikos Superfoods Athens,19.0,Real Madrid,27,171/174/176/178/179,103/105/106/108/110,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,2,43.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/108/110,171/174/176/178/179,Panathinaikos Superfoods Athens,19.0,Real Madrid,27.0,171/174/176/178/179,103/105/106/108/110,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,2,44.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/179,103/105/106/108/110,Panathinaikos Superfoods Athens,19.0,Real Madrid,27,171/174/176/178/179,103/105/106/108/110,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,45.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/108/110,171/174/176/178/179,Panathinaikos Superfoods Athens,21.0,Real Madrid,27.0,171/174/176/178/179,103/105/106/108/110,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,2,46.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/179,103/105/106/108/110,Panathinaikos Superfoods Athens,21.0,Real Madrid,27,171/174/176/178/179,103/105/106/108/110,7,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,47.0,Real Madrid,Panathinaikos Superfoods Athens,105/106/108/109/110,171/174/176/178/179,Panathinaikos Superfoods Athens,23.0,Real Madrid,27.0,171/174/176/178/179,105/106/108/109/110,3,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,2,48.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/179,105/106/108/109/110,Panathinaikos Superfoods Athens,22.0,Real Madrid,27,171/174/176/178/179,105/106/108/109/110,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,22.0,0,1,0.0,0.0
2018-04-27,7,2.0,2.0,2,49.0,Real Madrid,Panathinaikos Superfoods Athens,105/106/108/109/110,171/174/176/178/179,Panathinaikos Superfoods Athens,24.0,Real Madrid,27.0,171/174/176/178/179,105/106/108/109/110,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,2,50.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/179,105/106/108/109/110,Panathinaikos Superfoods Athens,24.0,Real Madrid,27,171/174/176/178/179,105/106/108/109/110,10,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0,0,0.0,2.0
2018-04-27,7,2.0,2.0,2,51.0,Real Madrid,Panathinaikos Superfoods Athens,105/106/108/109/110,171/174/176/178/179,Panathinaikos Superfoods Athens,24.0,Real Madrid,27.0,171/174/176/178/179,105/106/108/109/110,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,52.0,Panathinaikos Superfoods Athens,Real Madrid,175/176/178/179/180,104/105/108/109/110,Panathinaikos Superfoods Athens,24.0,Real Madrid,30,175/176/178/179/180,104/105/108/109/110,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,2,53.0,Real Madrid,Panathinaikos Superfoods Athens,104/105/108/109/110,174/175/176/179/180,Panathinaikos Superfoods Athens,24.0,Real Madrid,30.0,174/175/176/179/180,104/105/108/109/110,1,1,0,0,0,0,0,0,0,0,1,0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,1,0,2.0,3.0
2018-04-27,7,2.0,2.0,2,54.0,Panathinaikos Superfoods Athens,Real Madrid,175/176/178/179/180,102/104/105/109/110,Panathinaikos Superfoods Athens,24.0,Real Madrid,35,175/176/178/179/180,102/104/105/109/110,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,2,55.0,Real Madrid,Panathinaikos Superfoods Athens,102/104/105/109/110,174/175/178/180/181,Panathinaikos Superfoods Athens,24.0,Real Madrid,35.0,174/175/178/180/181,102/104/105/109/110,3,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,56.0,Panathinaikos Superfoods Athens,Real Madrid,174/175/178/180/181,102/104/105/109/110,Panathinaikos Superfoods Athens,24.0,Real Madrid,37,174/175/178/180/181,102/104/105/109/110,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,57.0,Real Madrid,Panathinaikos Superfoods Athens,102/104/105/109/110,174/175/178/180/181,Panathinaikos Superfoods Athens,26.0,Real Madrid,37.0,174/175/178/180/181,102/104/105/109/110,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,58.0,Panathinaikos Superfoods Athens,Real Madrid,174/175/178/180/181,102/104/105/109/110,Panathinaikos Superfoods Athens,26.0,Real Madrid,40,174/175/178/180/181,102/104/105/109/110,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0,0,0.0,1.0
2018-04-27,7,2.0,2.0,2,59.0,Real Madrid,Panathinaikos Superfoods Athens,102/104/105/109/110,174/175/178/180/181,Panathinaikos Superfoods Athens,26.0,Real Madrid,40.0,174/175/178/180/181,102/104/105/109/110,7,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,60.0,Panathinaikos Superfoods Athens,Real Madrid,171/175/177/178/181,102/104/106/109/110,Panathinaikos Superfoods Athens,26.0,Real Madrid,42,171/175/177/178/181,102/104/106/109/110,4,0,0,0,1,1,0,0,0,0,1,0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,48.0,1,0,1.0,3.0
2018-04-27,7,2.0,2.0,2,61.0,Real Madrid,Panathinaikos Superfoods Athens,102/104/106/109/110,171/175/177/178/181,Panathinaikos Superfoods Athens,28.0,Real Madrid,42.0,171/175/177/178/181,102/104/106/109/110,8,0,0,0,0,0,0,0,0,1,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,62.0,Panathinaikos Superfoods Athens,Real Madrid,171/175/177/178/181,102/103/104/106/110,Panathinaikos Superfoods Athens,28.0,Real Madrid,44,171/175/177/178/181,102/103/104/106/110,2,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,63.0,Real Madrid,Panathinaikos Superfoods Athens,102/103/104/106/110,171/175/177/178/181,Panathinaikos Superfoods Athens,30.0,Real Madrid,43.0,171/175/177/178/181,102/103/104/106/110,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0,1,0.0,0.0
2018-04-27,7,2.0,2.0,2,64.0,Panathinaikos Superfoods Athens,Real Madrid,171/175/177/178/181,102/103/104/106/110,Panathinaikos Superfoods Athens,30.0,Real Madrid,48,171/175/177/178/181,102/103/104/106/110,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,2,65.0,Real Madrid,Panathinaikos Superfoods Athens,102/103/104/106/110,171/175/177/178/181,Panathinaikos Superfoods Athens,35.0,Real Madrid,48.0,171/175/177/178/181,102/103/104/106/110,10,1,0,0,0,0,0,0,0,0,1,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,1,0,1.0,2.0
2018-04-27,7,2.0,2.0,2,66.0,Panathinaikos Superfoods Athens,Real Madrid,171/175/177/178/181,102/103/104/106/110,Panathinaikos Superfoods Athens,33.0,Real Madrid,51,171/175/177/178/181,102/103/104/106/110,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,3,67.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/107/110/111,171/174/175/176/178,Panathinaikos Superfoods Athens,35.0,Real Madrid,51.0,171/174/175/176/178,103/104/107/110/111,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,68.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/175/176/178,103/104/107/110/111,Panathinaikos Superfoods Athens,35.0,Real Madrid,54,171/174/175/176/178,103/104/107/110/111,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,69.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/107/110/111,171/174/175/176/178,Panathinaikos Superfoods Athens,37.0,Real Madrid,52.0,171/174/175/176/178,103/104/107/110/111,8,0,0,0,0,0,0,0,0,1,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,70.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/175/176/178,103/104/107/110/111,Panathinaikos Superfoods Athens,37.0,Real Madrid,56,171/174/175/176/178,103/104/107/110/111,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,3,71.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/107/110/111,171/174/175/176/178,Panathinaikos Superfoods Athens,37.0,Real Madrid,56.0,171/174/175/176/178,103/104/107/110/111,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,72.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/175/176/178,103/104/107/110/111,Panathinaikos Superfoods Athens,37.0,Real Madrid,59,171/174/175/176/178,103/104/107/110/111,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0,0,0.0,1.0
2018-04-27,7,2.0,2.0,3,73.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/107/110/111,171/174/175/176/178,Panathinaikos Superfoods Athens,37.0,Real Madrid,59.0,171/174/175/176/178,103/104/107/110/111,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,3,74.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/182,103/104/107/110/111,Panathinaikos Superfoods Athens,37.0,Real Madrid,59,171/174/176/178/182,103/104/107/110/111,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,75.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/106/107/110,171/174/176/178/182,Panathinaikos Superfoods Athens,40.0,Real Madrid,59.0,171/174/176/178/182,103/104/106/107/110,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,3,76.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/182,103/104/106/107/110,Panathinaikos Superfoods Athens,40.0,Real Madrid,59,171/174/176/178/182,103/104/106/107/110,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,3,77.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/106/107/110,171/174/176/178/182,Panathinaikos Superfoods Athens,40.0,Real Madrid,59.0,171/174/176/178/182,103/104/106/107/110,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0,1,1.0,1.0
2018-04-27,7,2.0,2.0,3,78.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/182,103/104/106/107/110,Panathinaikos Superfoods Athens,40.0,Real Madrid,62,171/174/176/178/182,103/104/106/107/110,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,1.0,1.0
2018-04-27,7,2.0,2.0,3,79.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/106/107/110,171/174/176/178/182,Panathinaikos Superfoods Athens,43.0,Real Madrid,62.0,171/174/176/178/182,103/104/106/107/110,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,3,80.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/182,103/104/106/107/110,Panathinaikos Superfoods Athens,43.0,Real Madrid,62,171/174/176/178/182,103/104/106/107/110,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,3,81.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/106/107/110,171/174/176/178/182,Panathinaikos Superfoods Athens,43.0,Real Madrid,62.0,171/174/176/178/182,103/104/106/107/110,1,1,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,82.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/182,103/104/106/107/110,Panathinaikos Superfoods Athens,43.0,Real Madrid,65,171/174/176/178/182,103/104/106/107/110,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,83.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/106/107/110,171/174/176/178/182,Panathinaikos Superfoods Athens,46.0,Real Madrid,65.0,171/174/176/178/182,103/104/106/107/110,8,0,0,0,0,0,0,0,0,1,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,84.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/182,103/104/106/107/110,Panathinaikos Superfoods Athens,46.0,Real Madrid,67,171/174/176/178/182,103/104/106/107/110,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,85.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/106/107/110,171/174/176/178/182,Panathinaikos Superfoods Athens,49.0,Real Madrid,67.0,171/174/176/178/182,103/104/106/107/110,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,3,86.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/178/182,103/104/106/107/110,Panathinaikos Superfoods Athens,49.0,Real Madrid,67,171/174/176/178/182,103/104/106/107/110,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,87.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/106/107/110,171/174/176/180/182,Panathinaikos Superfoods Athens,52.0,Real Madrid,65.0,171/174/176/180/182,103/104/106/107/110,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,21.0,0,1,0.0,0.0
2018-04-27,7,2.0,2.0,3,88.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/180/182,103/104/106/107/110,Panathinaikos Superfoods Athens,52.0,Real Madrid,69,171/174/176/180/182,103/104/106/107/110,1,1,1,0,0,0,0,0,0,0,1,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0,0,1.0,2.0
2018-04-27,7,2.0,2.0,3,89.0,Real Madrid,Panathinaikos Superfoods Athens,103/104/106/107/110,171/174/176/180/182,Panathinaikos Superfoods Athens,54.0,Real Madrid,69.0,171/174/176/180/182,103/104/106/107/110,3,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0,0,0.0,1.0
2018-04-27,7,2.0,2.0,3,90.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/180/182,103/105/106/107/110,Panathinaikos Superfoods Athens,52.0,Real Madrid,69,171/174/176/180/182,103/105/106/107/110,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0.0,0.0
2018-04-27,7,2.0,2.0,3,91.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/110/111,171/174/176/180/182,Panathinaikos Superfoods Athens,56.0,Real Madrid,69.0,171/174/176/180/182,103/105/106/110/111,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,92.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/180/182,103/105/106/110/111,Panathinaikos Superfoods Athens,56.0,Real Madrid,72,171/174/176/180/182,103/105/106/110/111,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,93.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/107/111,171/174/176/180/182,Panathinaikos Superfoods Athens,58.0,Real Madrid,70.0,171/174/176/180/182,103/105/106/107/111,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,20.0,0,1,0.0,0.0
2018-04-27,7,2.0,2.0,3,94.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/180/182,103/105/106/107/111,Panathinaikos Superfoods Athens,58.0,Real Madrid,74,171/174/176/180/182,103/105/106/107/111,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,3,95.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/107/111,171/174/176/180/182,Panathinaikos Superfoods Athens,58.0,Real Madrid,74.0,171/174/176/180/182,103/105/106/107/111,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,3,96.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/180/182,103/105/106/107/111,Panathinaikos Superfoods Athens,58.0,Real Madrid,74,171/174/176/180/182,103/105/106/107/111,4,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0
2018-04-27,7,2.0,2.0,3,97.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/107/111,171/174/176/180/182,Panathinaikos Superfoods Athens,58.0,Real Madrid,74.0,171/174/176/180/182,103/105/106/107/111,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,3,98.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/180/182,103/105/106/107/111,Panathinaikos Superfoods Athens,58.0,Real Madrid,74,171/174/176/180/182,103/105/106/107/111,3,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0,0,1,0.0,0.0
2018-04-27,7,2.0,2.0,3,99.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/107/111,171/174/176/180/182,Panathinaikos Superfoods Athens,60.0,Real Madrid,74.0,171/174/176/180/182,103/105/106/107/111,9,1,0,1,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,40.0,1,1,0.0,2.0
2018-04-27,7,2.0,2.0,3,100.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/180/182,103/105/106/107/108,Panathinaikos Superfoods Athens,60.0,Real Madrid,75,171/174/176/180/182,103/105/106/107/108,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,3,101.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/107/108,171/174/176/180/182,Panathinaikos Superfoods Athens,60.0,Real Madrid,75.0,171/174/176/180/182,103/105/106/107/108,9,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,1.0,1.0
2018-04-27,7,2.0,2.0,3,102.0,Panathinaikos Superfoods Athens,Real Madrid,171/174/176/180/182,103/105/106/107/108,Panathinaikos Superfoods Athens,60.0,Real Madrid,78,171/174/176/180/182,103/105/106/107/108,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,4,103.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/107/108,171/175/179/180/182,Panathinaikos Superfoods Athens,60.0,Real Madrid,78.0,171/175/179/180/182,103/105/106/107/108,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,4,104.0,Panathinaikos Superfoods Athens,Real Madrid,171/175/179/180/182,103/105/106/107/108,Panathinaikos Superfoods Athens,60.0,Real Madrid,78,171/175/179/180/182,103/105/106/107/108,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,4,105.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/107/108,171/175/179/180/182,Panathinaikos Superfoods Athens,60.0,Real Madrid,78.0,171/175/179/180/182,103/105/106/107/108,8,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,4,106.0,Panathinaikos Superfoods Athens,Real Madrid,171/175/179/180/182,103/105/106/107/108,Panathinaikos Superfoods Athens,60.0,Real Madrid,78,171/175/179/180/182,103/105/106/107/108,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0
2018-04-27,7,2.0,2.0,4,107.0,Real Madrid,Panathinaikos Superfoods Athens,103/105/106/107/108,171/175/179/180/182,Panathinaikos Superfoods Athens,60.0,Real Madrid,78.0,171/175/179/180/182,103/105/106/107/108,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0
2018-04-27,7,2.0,2.0,4,108.0,Panathinaikos Superfoods Athens,Real Madrid,171/175/179/180/182,103/105/106/107/108,Panathinaikos Superfoods Athens,60.0,Real Madrid,78,171/175/179/180/182,103/105/106/107/108,4,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0,0,1.0,1.0
